year,type,discipline,event,as,athlete_id,noc,team,place,tied,medal
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Lulu Miskin,138853,AUS,,50.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Lulu Miskin,138853,AUS,Christian Mahon,26.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Lulu Miskin,138853,AUS,,47.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Jakub Kudrnáč,138854,CZE,,26.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Jakub Kudrnáč,138854,CZE,Czech Republic,4.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Jakub Kudrnáč,138854,CZE,Kateřina Pavlů,5.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Jakub Kudrnáč,138854,CZE,,54.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Demi Heinsoo,138855,EST,,56.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Demi Heinsoo,138855,EST,Estonia,16.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Demi Heinsoo,138855,EST,Markus Epner,14.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Demi Heinsoo,138855,EST,,15.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Martina Trabucchi,138856,ITA,,36.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Martina Trabucchi,138856,ITA,Italy,1.0,False,Gold
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Martina Trabucchi,138856,ITA,,4.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Marlene Perren,138857,SUI,,13.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Marlene Perren,138857,SUI,Switzerland,13.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Marlene Perren,138857,SUI,,46.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Jonte Treasure,138858,AUS,,96.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Jonte Treasure,138858,AUS,,98.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Petr Hák,138859,CZE,,35.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Petr Hák,138859,CZE,,53.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Choi Yoo-Nah,138860,KOR,,64.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Choi Yoo-Nah,138860,KOR,Cheon Yun-Pil,25.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Choi Yoo-Nah,138860,KOR,,48.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Gunn Kristi Stensaker Tvinnereim,138861,NOR,,19.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Gunn Kristi Stensaker Tvinnereim,138861,NOR,Norway,5.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Gunn Kristi Stensaker Tvinnereim,138861,NOR,Stian Fedreheim,10.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Gunn Kristi Stensaker Tvinnereim,138861,NOR,,7.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Domas Jankauskas,138862,LTU,,80.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Domas Jankauskas,138862,LTU,Lithuania,,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Domas Jankauskas,138862,LTU,,77.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",David Patterson,138863,AUS,,94.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",David Patterson,138863,AUS,Australia,23.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",David Patterson,138863,AUS,,94.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Andrea Csutak,138864,ROU,,81.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Andrea Csutak,138864,ROU,Romania,22.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Andrea Csutak,138864,ROU,Nicolae Girbacea,20.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Andrea Csutak,138864,ROU,,74.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Liu Zhaoyu,138865,CHN,,60.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Liu Zhaoyu,138865,CHN,,83.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Mark Kozak,138866,UKR,,22.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Mark Kozak,138866,UKR,,20.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Lora Radkovska,138867,BUL,,80.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Lora Radkovska,138867,BUL,,70.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Mathieu Garcia,138868,FRA,,12.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Mathieu Garcia,138868,FRA,France,3.0,False,Bronze
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Mathieu Garcia,138868,FRA,Jeanne Richard,1.0,False,Gold
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Mathieu Garcia,138868,FRA,,3.0,False,Bronze
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Darko Krsteski,138869,MKD,,87.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Darko Krsteski,138869,MKD,Ana Marija Zafirovska,,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Darko Krsteski,138869,MKD,,89.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Florian Stasswender,138870,GER,,24.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Florian Stasswender,138870,GER,,27.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Barış Oduncu,138871,TUR,,93.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Barış Oduncu,138871,TUR,,97.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Lukas Haslinger,138872,AUT,,50.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Lukas Haslinger,138872,AUT,Austria,10.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Lukas Haslinger,138872,AUT,Lara Wagner,16.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Lukas Haslinger,138872,AUT,,2.0,False,Silver
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Marlene Fichtner,138873,GER,,16.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Marlene Fichtner,138873,GER,Germany,7.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Marlene Fichtner,138873,GER,,25.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Danil Chervenko,138874,KAZ,,33.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Danil Chervenko,138874,KAZ,Kazakhstan,9.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Danil Chervenko,138874,KAZ,,41.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Lisbeth Liiv,138875,EST,,47.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Lisbeth Liiv,138875,EST,Estonia,16.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Lisbeth Liiv,138875,EST,,62.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Chiharu Ueda,138876,JPN,,52.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Chiharu Ueda,138876,JPN,Japan,24.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Chiharu Ueda,138876,JPN,Misa Sasaki,28.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Chiharu Ueda,138876,JPN,,71.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Nathalie Horstmann,138877,GER,,66.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Nathalie Horstmann,138877,GER,,49.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Johanna Puff,138878,GER,,4.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Johanna Puff,138878,GER,Germany,7.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Johanna Puff,138878,GER,Elias Asal,9.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Johanna Puff,138878,GER,,5.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Yara Burkhalter,138879,SUI,,9.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Yara Burkhalter,138879,SUI,Switzerland,13.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Yara Burkhalter,138879,SUI,Yanis Keller,4.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Yara Burkhalter,138879,SUI,,71.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Tuudor Palm,138880,EST,,41.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Tuudor Palm,138880,EST,Estonia,16.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Tuudor Palm,138880,EST,,42.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Denis Irodov,138881,RUS,,2.0,False,Silver
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Denis Irodov,138881,RUS,Russian Federation,2.0,False,Silver
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Denis Irodov,138881,RUS,,46.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Davor Škipina,138882,BIH,,86.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Davor Škipina,138882,BIH,,95.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Viktoryia Shashkova,138883,BLR,,67.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Viktoryia Shashkova,138883,BLR,Belarus,17.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Viktoryia Shashkova,138883,BLR,,84.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Fany Bertrand,138884,FRA,,17.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Fany Bertrand,138884,FRA,France,3.0,False,Bronze
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Fany Bertrand,138884,FRA,,11.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Vadim Kurales,138885,KAZ,,18.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Vadim Kurales,138885,KAZ,Kazakhstan,9.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Vadim Kurales,138885,KAZ,Ulyana Ardalionova,8.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Vadim Kurales,138885,KAZ,,32.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Justyna Panterałka,138886,POL,,58.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Justyna Panterałka,138886,POL,Poland,6.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Justyna Panterałka,138886,POL,,34.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Jan Semirád,138887,CZE,,55.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Jan Semirád,138887,CZE,,63.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Fabian Hermansson,138888,SWE,,29.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Fabian Hermansson,138888,SWE,Sweden,15.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Fabian Hermansson,138888,SWE,,15.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Vitaliy Mandzyn,138889,UKR,,5.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Vitaliy Mandzyn,138889,UKR,Ukraine,8.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Vitaliy Mandzyn,138889,UKR,,48.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Yanis Keller,138890,SUI,,32.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Yanis Keller,138890,SUI,Switzerland,13.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Yanis Keller,138890,SUI,Yara Burkhalter,4.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Yanis Keller,138890,SUI,,14.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Victor Sendrea,138891,MDA,,92.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Victor Sendrea,138891,MDA,,60.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Marco Barale,138892,ITA,,6.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Marco Barale,138892,ITA,Italy,1.0,False,Gold
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Marco Barale,138892,ITA,Linda Zingerle,2.0,False,Silver
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Marco Barale,138892,ITA,,22.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Elias Asal,138893,GER,,25.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Elias Asal,138893,GER,Germany,7.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Elias Asal,138893,GER,Johanna Puff,9.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Elias Asal,138893,GER,,4.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Gabriela Masaříková,138894,CZE,,41.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Gabriela Masaříková,138894,CZE,Czech Republic,4.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Gabriela Masaříková,138894,CZE,,12.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Ana Marija Zafirovska,138895,MKD,,92.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Ana Marija Zafirovska,138895,MKD,Darko Krsteski,,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Ana Marija Zafirovska,138895,MKD,,91.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Stian Fedreheim,138896,NOR,,16.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Stian Fedreheim,138896,NOR,Norway,5.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Stian Fedreheim,138896,NOR,Gunn Kristi Stensaker Tvinnereim,10.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Stian Fedreheim,138896,NOR,,5.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Cheon Yun-Pil,138897,KOR,,71.0,False,
2020.0,Winter,Biathlon,"6 and 7.5 kilometres Single Relay, Mixed Youth (YOG)",Cheon Yun-Pil,138897,KOR,Choi Yoo-Nah,25.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Cheon Yun-Pil,138897,KOR,,86.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Zsulett Demian,138898,ROU,,86.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Zsulett Demian,138898,ROU,,88.0,False,
2020.0,Winter,Biathlon,"7.5 kilometres Sprint, Boys (YOG)",Cale Woods,138899,USA,,64.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Cale Woods,138899,USA,United States,19.0,False,
2020.0,Winter,Biathlon,"12.5 kilometres, Boys (YOG)",Cale Woods,138899,USA,,64.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Jenna Sherrington,138900,CAN,,14.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Jenna Sherrington,138900,CAN,Canada,18.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Jenna Sherrington,138900,CAN,,37.0,False,
2020.0,Winter,Biathlon,"6 kilometres Sprint, Girls (YOG)",Signe Miķelsone,138901,LAT,,69.0,False,
2020.0,Winter,Biathlon,"2 × 6 kilometres and 2 × 7.5 kilometres Relay, Mixed Youth (YOG)",Signe Miķelsone,138901,LAT,Latvia,20.0,False,
2020.0,Winter,Biathlon,"10 kilometres, Girls (YOG)",Signe Miķelsone,138901,LAT,,81.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Tuuli Raunio,138902,FIN,,22.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Tuuli Raunio,138902,FIN,,39.0,True,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Tuuli Raunio,138902,FIN,,24.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Nina Seemann,138903,USA,,35.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Nina Seemann,138903,USA,,35.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Nina Seemann,138903,USA,,17.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Ceren Dursun,138904,TUR,,69.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Ceren Dursun,138904,TUR,,56.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Women (Olympic)",Ceren Dursun,138904,TUR,,91.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"Team Sprint, Women (Olympic)",Ceren Dursun,138904,TUR,Ayşenur Duman,23.0,True,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Matias Hyvönen,138905,FIN,,25.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Matias Hyvönen,138905,FIN,,14.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Matias Hyvönen,138905,FIN,,34.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Iris De Martin Pinter,138906,ITA,,42.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Iris De Martin Pinter,138906,ITA,,43.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Iris De Martin Pinter,138906,ITA,,20.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Juan Luis Uberuaga,138907,CHI,,80.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Juan Luis Uberuaga,138907,CHI,,76.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Juan Luis Uberuaga,138907,CHI,,80.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Robert Bugara,138908,POL,,21.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Robert Bugara,138908,POL,,12.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Robert Bugara,138908,POL,,37.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Kendall Kramer,138909,USA,,25.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Kendall Kramer,138909,USA,,3.0,False,Bronze
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Kendall Kramer,138909,USA,,16.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Tena Hadžić,138910,CRO,,53.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Tena Hadžić,138910,CRO,,63.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Tena Hadžić,138910,CRO,,58.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"Sprint, Women (Olympic)",Tena Hadžić,138910,CRO,,70.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Women (Olympic)",Tena Hadžić,138910,CRO,,82.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"Team Sprint, Women (Olympic)",Tena Hadžić,138910,CRO,Vedrana Malec,20.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Hanna Machakhina,138911,BLR,,50.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Hanna Machakhina,138911,BLR,,39.0,True,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Hanna Machakhina,138911,BLR,,40.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Eduarda Ribera,138912,BRA,,72.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Eduarda Ribera,138912,BRA,,,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Eduarda Ribera,138912,BRA,,73.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"Sprint, Women (Olympic)",Eduarda Ribera,138912,BRA,,87.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Women (Olympic)",Eduarda Ribera,138912,BRA,,89.0,False,
2022.0,Winter,Cross Country Skiing (Skiing),"Team Sprint, Women (Olympic)",Eduarda Ribera,138912,BRA,Jaque Mourão,23.0,True,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Lee Jin-Bok,138913,KOR,,42.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Lee Jin-Bok,138913,KOR,,21.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Lee Jin-Bok,138913,KOR,,41.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Tove Ericsson,138914,SWE,,6.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Tove Ericsson,138914,SWE,,8.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Tove Ericsson,138914,SWE,,3.0,False,Bronze
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Albin Åström,138915,SWE,,4.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Albin Åström,138915,SWE,,26.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Albin Åström,138915,SWE,,3.0,False,Bronze
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Girls (YOG)",Liliane Gagnon,138916,CAN,,23.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"5 kilometres, Girls (YOG)",Liliane Gagnon,138916,CAN,,27.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Girls (YOG)",Liliane Gagnon,138916,CAN,,29.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Volodymyr Aksiuta,138917,UKR,,52.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Volodymyr Aksiuta,138917,UKR,,36.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Volodymyr Aksiuta,138917,UKR,,51.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Sprint, Boys (YOG)",Kaspar Päärson,138918,EST,,27.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"10 kilometres, Boys (YOG)",Kaspar Päärson,138918,EST,,28.0,False,
2020.0,Winter,Cross Country Skiing (Skiing),"Cross, Boys (YOG)",Kaspar Päärson,138918,EST,,27.0,False,
